season,team,elo_end,off_srs,def_srs,pf_pg
2013,JAX,1289.6539354833915,-6.758790867621634,-3.8645589507746267,15.4375
2013,IND,1570.608032490789,1.554217898637907,2.1133065274004528,24.4375
2013,MIA,1472.5206339786228,-2.756673015187451,1.9442274628038172,19.8125
2013,DET,1458.3188971179668,-0.8913581833468417,-0.3504495445289922,24.6875
2013,TEN,1447.7903482760096,-0.24428287819104286,-0.6037462856275946,22.625
2013,PHI,1551.3690980562283,2.316116197663681,-0.37682947819120055,27.625
2013,WAS,1351.8868022235454,-3.554719262026268,-5.059731302888693,20.875
2013,ARI,1575.1809642856565,2.3263134467086886,3.386176333892546,23.6875
2013,DEN,1688.4946895579374,13.29025929799873,-2.4606585581812754,37.875
2013,STL,1514.368475892148,0.19633011734455383,1.526479580697337,21.75
2013,OAK,1305.156989682744,-3.522526059059072,-3.9515736286629077,20.125
2013,SEA,1699.111840713043,3.70166358676471,8.290938238654451,26.0625
2013,TB,1403.002665015597,-2.949796951221605,0.08884778686686903,18.0
2013,NO,1609.8396430494652,3.4079390176598743,4.583536998583945,25.875
2013,HOU,1321.0286032901813,-4.792901029905169,-2.5409013905845614,17.25
2013,DAL,1497.685050729022,2.6155525714034593,-3.1045424257183916,27.4375
2013,NE,1697.10979636329,4.249475841116203,1.3202104065886195,27.75
2013,PIT,1557.0071145428637,-0.7456947789837473,-0.8034990612317598,23.6875
2014,NYG,1465.2848943126635,0.7995337862172215,-2.3209576667742295,23.75
2014,SF,1531.0710041598577,-2.896964211828765,1.8496132140133672,19.125
2014,BUF,1550.0364276880641,-0.463652686752531,4.896821169456615,21.4375
2014,NYJ,1407.568020033904,-3.8575537289507875,-1.1332789677642623,17.6875
2014,CAR,1537.2528526285291,-2.1320731001884234,-0.5871045230139641,21.1875
2014,BAL,1583.6046306854935,1.8576766890660084,2.7202118826306156,25.5625
2014,CHI,1378.9655510589298,-1.9580676079166777,-4.418730001079065,19.9375
2014,MIN,1468.071568767939,-2.6040717585647912,1.0574377939741768,20.3125
2014,CIN,1590.0162984188398,-0.38484363890323575,1.2360625953853526,22.8125
2014,SD,1521.8531260590578,0.48093317114601847,1.0073195462088647,21.75
2014,CLE,1383.11301677419,-4.415667304401825,0.9382706040949096,18.6875
2014,KC,1556.874304642648,-0.10649694259988451,5.198169975449385,22.0625
2014,GB,1648.4932157152066,7.425946726562052,0.38006563053390013,30.375
2014,ATL,1442.5224115949018,0.6047395195963335,-4.0306840600919545,23.8125
2014,JAX,1283.2751191546904,-7.254105440053581,-2.4778447562929005,15.5625
2014,IND,1587.6430489828233,4.998111074082435,-0.6672572014328992,28.625
2014,MIA,1476.2255596406521,2.6246132269003786,-0.42939255489951783,24.25
2014,DET,1566.643413879305,-2.949521355407576,4.89087205836819,20.0625
2014,TEN,1258.0607269979844,-6.515798133325223,-4.509974855296066,15.875
2014,PHI,1565.3504398073594,6.289287582472567,-2.5174783803228094,29.625
2014,WAS,1307.152869683039,-3.7725411976224676,-4.38473702467124,18.8125
2014,ARI,1576.114826477858,-2.3550460680530345,4.066946139086228,19.375
2014,DEN,1674.8496235446405,8.465249164749936,0.3038527343829193,30.125
2014,STL,1460.8270924179385,-1.2604543852260583,0.3365001145225616,20.25
2014,OAK,1326.6160744883175,-4.270490637243734,-4.5296246241718405,15.8125
2014,SEA,1746.708819127562,2.222427026447923,6.624811390449935,24.625
2014,TB,1314.0554273643343,-5.969109129174917,-3.050083236766673,17.3125
2014,NO,1480.4994673189249,1.8347897583153023,-4.368356294977813,25.0625
2014,HOU,1505.5374017799961,-0.6116599598372056,2.456003438855607,23.25
2014,DAL,1639.0142194388243,5.061124414371318,0.13188484674939657,29.1875
2014,NE,1695.6961342994286,6.92471869418851,3.182930106958745,29.25
2014,PIT,1631.0024130561007,4.18896645193472,-1.8522690935655308,27.25
2015,NYG,1449.310856262835,2.575764962403533,-5.5031932960238095,26.25
2015,SF,1402.6452199239723,-5.901228508892789,0.17346717493950148,14.875
2015,BUF,1527.300430694015,0.4224843249123701,-0.01816322461603474,23.6875
2015,NYJ,1531.3291126799554,-0.22998168173320313,2.1290691096132037,24.1875
2015,CAR,1680.115543413733,5.978548448939881,2.207046417150346,31.25
2015,BAL,1455.094453416814,-0.9070477326686709,-1.3855948844321575,20.5
2015,CHI,1415.1262412420406,-0.29993430347959193,-1.3314095160995267,20.9375
2015,MIN,1605.8593366922846,0.8195952897342129,4.242117060523023,22.8125
2015,CIN,1636.8984766916315,4.284800666610069,5.305499367033609,26.1875
2015,SD,1404.797428775204,-1.6634169164978097,-1.2608046479714359,20.0
2015,CLE,1342.6199948061621,-3.305664183297504,-2.982703039435053,17.375
2015,KC,1670.5667742524413,3.2477297283949658,4.8162545157750305,25.3125
2015,GB,1607.2373016481977,1.5874379733663688,2.947516305241158,23.0
2015,ATL,1476.3696595711815,-3.520275534094627,0.47322997559396474,21.1875
2015,JAX,1328.0048218537452,-0.4063723749902307,-6.196878931666639,23.5
2015,IND,1465.8849485996177,-2.657323281668691,-3.1576337599137307,20.8125
2015,MIA,1402.4291384742571,-4.173489773228912,-1.8364600980212642,19.375
2015,DET,1509.7792641357437,0.7447430006404373,-1.4049825890534031,22.375
2015,TEN,1270.5553899847184,-5.297952002792769,-4.133104109997078,18.6875
2015,PHI,1480.852816354434,-0.3415396112477893,-3.6286426660552253,23.5625
2015,WAS,1519.0525435949223,0.06371560824891616,-1.4435986079461527,24.25
2015,ARI,1684.3343196720623,8.206375342364312,2.9754903323806148,30.5625
2015,DEN,1653.947416277967,0.05956701391646211,4.952375360874203,22.1875
2015,STL,1468.5525624305483,-3.7926879266679974,3.1613441070888793,17.5
2015,OAK,1431.8696719252953,1.0362122469084447,-1.6930005222725777,22.4375
2015,SEA,1707.2998588834491,4.803456280002524,5.415708524920791,26.4375
2015,TB,1366.2034529489072,-2.997237168951,-3.7654209503634632,21.375
2015,NO,1443.3516111804877,1.2466304185698383,-6.968008868121656,25.5
2015,HOU,1529.7621340187527,-2.870047399655967,2.62843548559824,21.1875
2015,DAL,1416.4250440262058,-6.395586493158448,0.22711437360274087,17.1875
2015,NE,1629.594828460974,5.147489144654032,1.8413815649597152,29.0625
2015,PIT,1646.8293471074471,4.535234443359635,3.213550036694189,26.4375
2016,NYG,1567.9412698675317,-3.0513385915309112,4.994364605764356,19.375
2016,SF,1280.29493484646,-3.4455549463610797,-7.010960674241227,19.3125
2016,BUF,1474.1918738503853,1.78367504163052,-1.9415027660217161,24.9375
2016,NYJ,1427.5206490821035,-5.176621627644477,-2.7554947595802712,17.1875
2016,CAR,1534.9531528431673,-0.18560663973085048,-0.8346579254253605,23.0625
2016,BAL,1484.3856182713187,-1.0138254522221066,2.446162980534868,21.4375
2016,CHI,1325.9709641123443,-4.904417285718772,-2.1681974060909623,17.4375
2016,MIN,1497.90482304237,-2.4743761194546954,3.366821135738721,20.4375
2016,CIN,1527.6840433680034,-1.4482735634504036,2.4020617773005366,20.3125
2016,SD,1401.8968473454133,2.808521768267528,-2.852522143537256,25.625
2016,CLE,1254.224923649878,-4.9456754391804525,-4.632896659515481,16.5
2016,KC,1677.5692204811503,1.069992186394293,4.1075908085261625,24.3125
2016,GB,1613.5762920206093,4.545342861254999,-1.8912879378502283,27.0
2016,ATL,1641.5866470492072,9.908606268104348,-1.9567346103503391,33.75
2016,JAX,1318.568641832986,-2.5510672943502053,-2.1484086682836447,19.875
2016,IND,1516.742970291667,2.880230406916537,-2.5143960348902077,25.6875
2016,MIA,1524.6623704127724,-0.48852582252080884,-1.6275799499317154,22.6875
2016,DET,1516.9157505620242,-1.2473152546229334,-0.04865193608109785,21.625
2016,TEN,1436.090571989013,0.692444199316088,-1.6008247764273122,23.8125
2016,PHI,1518.5629531905568,1.1307932085575447,2.3412022882057557,22.9375
2016,WAS,1511.8219248189066,3.037390017321537,-1.274372848731613,24.75
2016,ARI,1556.6426413470615,2.3058280359816545,-0.6469080086405765,26.125
2016,DEN,1568.7074644937165,-1.9179822746451842,5.589299605405241,20.8125
2016,OAK,1565.787311520519,3.2597471167064986,-0.305369193288329,26.0
2016,SEA,1610.410848732839,-2.1368011614463036,4.294173201171282,22.125
2016,TB,1506.369360990959,-1.3896212010209528,1.1486578300266153,22.125
2016,NO,1496.5954465154898,6.348529605860503,-4.948183821613797,29.3125
2016,HOU,1485.7285486514902,-4.991954580438728,2.4831022356730723,17.4375
2016,DAL,1619.523810755472,3.7757699036890378,2.7590296620702834,26.3125
2016,NE,1733.1144802811882,4.072033947946084,4.87053638162115,27.5625
2016,PIT,1635.1672922293606,2.587281387274826,1.8602411624149109,24.9375
2016,LA,1353.1846432670065,-8.83722870088313,-1.5042935539518212,14.0
2017,NYG,1375.9370991917526,-6.02486352611807,-1.1742617380226725,15.375
2017,SF,1455.1157074705523,-0.763763698050951,-1.9273267732252803,20.6875
2017,BUF,1520.5765218735203,-2.8625261395997708,-0.9244904214105962,18.875
2017,NYJ,1399.218501274623,-2.735033199103734,-1.9445087931317588,18.625
2017,CAR,1582.645288751504,1.4754784495503301,2.364906827367452,22.6875
2017,BAL,1554.8136457735275,2.1479307521870457,1.224716552348804,24.6875
2017,CHI,1413.4994442435038,-4.365970441218791,2.956024006504557,16.5
2017,MIN,1669.550270431308,2.1055182352234447,6.3346016723887235,23.875
2017,CIN,1461.0362159772108,-3.773143426472272,-0.7859503864915087,18.125
2017,CLE,1200.7534998967697,-6.387736470167484,-3.8608752552244283,14.625
2017,KC,1623.407538330768,3.5874382690939433,-0.2553334973606891,25.9375
2017,GB,1453.5577183724981,-0.43792861720173615,-1.5461000819972397,20.0
2017,ATL,1630.6538248896823,0.933344834970895,2.859273966935831,22.0625
2017,JAX,1513.6052108448475,2.9076905030626925,3.498717674243315,26.0625
2017,IND,1357.545954675731,-5.621576102364903,-3.703550439479906,16.4375
2017,MIA,1424.7054433386922,-3.68411631413112,-2.2513596306327512,17.5625
2017,DET,1536.5942691808714,4.758707770146726,-2.3205044186306765,25.625
2017,TEN,1487.8162377651217,-1.7426071868634807,-1.3349887637974855,20.875
2017,PHI,1650.8375201444796,6.516739349850132,2.3582913641898737,28.5625
2017,WAS,1463.0067729644145,0.40789257227270403,-1.7203895008687005,21.375
2017,ARI,1479.0674230950353,-3.67378762665073,0.17169907193059666,18.4375
2017,DEN,1424.96946091739,-3.6052379916937727,-2.6320218245134113,18.0625
2017,OAK,1450.4009709391378,-2.7601614995584574,-1.6255577004022295,18.8125
2017,SEA,1568.712670144797,0.703240917560476,1.09925551961088,22.875
2017,TB,1451.2869080133185,0.21419174863514587,-1.6309198433818177,20.9375
2017,NO,1626.0294228969558,6.448721511957478,1.978572212549866,28.0
2017,HOU,1341.4979874508342,-0.6937157274457054,-5.222447228964929,21.125
2017,DAL,1576.8129365860866,0.3697088777422609,1.1041719026400665,22.125
2017,NE,1729.6759583082683,5.97927292820549,2.4346540460930006,28.625
2017,PIT,1661.2320184755843,3.0880502817802595,1.7618194906901357,25.375
2017,LA,1568.741580047489,7.723880752441794,0.9238169231196531,29.875
2017,LAC,1591.6302739787636,-0.2356397880398419,3.7900650669233245,22.1875
2018,NYG,1413.0481875286684,0.6463124369087488,-2.725816008672379,23.0625
2018,SF,1386.550446000966,-2.306500969155431,-2.9126163428411322,21.375
2018,BUF,1424.5817415373913,-5.865713881697191,-0.49750700474351384,16.8125
2018,NYJ,1327.7747642047525,-1.842291071277479,-5.367900182257433,20.8125
2018,CAR,1528.1823606817184,0.06244497698798524,0.6489323969280868,23.5
2018,BAL,1629.740447923676,0.5488126306621394,5.911790749445887,24.3125
2018,CHI,1642.903472580629,1.5668931260181758,4.554184970292117,26.3125
2018,MIN,1562.5303186331478,-1.0582534508311878,1.737786508073217,22.5
2018,CIN,1394.2020701799913,-0.06448758821083544,-3.354903134585455,23.0
2018,CLE,1430.1378555052283,-0.969966216909278,0.46329847804339896,22.4375
2018,KC,1664.0921990824907,11.807576229875329,-3.4959549306379327,35.3125
2018,GB,1432.1338372963046,0.05214018030547717,-2.469466919613643,23.5
2018,ATL,1523.7588146895173,2.3174807564819675,-2.545805579234033,25.875
2018,JAX,1419.412113621354,-7.527661562947605,3.78429244496548,15.3125
2018,IND,1576.8232721376303,3.707972771757938,-0.3827881524556736,27.0625
2018,MIA,1370.034684352251,-3.359947202555901,-4.757954503581107,19.9375
2018,DET,1486.9221559150817,-3.0195526263718495,0.31887043962154693,20.25
2018,TEN,1525.0537776115098,-3.025864082821952,3.316255837609988,19.375
2018,PHI,1608.6733924198234,-0.034010542485438014,1.6282501522049262,22.9375
2018,WAS,1407.7094322064627,-5.272990344932731,0.604956624267436,17.5625
2018,ARI,1328.4082908289515,-9.00721882714883,-1.8555664783609294,14.0625
2018,DEN,1423.4446264934288,-3.389470686057036,2.817707052373899,20.5625
2018,OAK,1357.9255607100772,-4.9611850398147315,-3.9443542093777646,18.125
2018,SEA,1614.0334853253016,2.8649480152966498,1.4099638633304017,26.75
2018,TB,1415.0800840679399,1.8297659944638012,-4.416929089366831,24.75
2018,NO,1669.936489896109,7.381021962438037,1.9687160188788944,31.5
2018,HOU,1550.6276972044163,2.288786797773201,1.4704240636048382,25.125
2018,DAL,1571.0831910843015,-1.7596050717951381,2.7681156530611397,21.1875
2018,NE,1642.0301386903739,3.0359974101069778,2.0407050412084704,27.25
2018,PIT,1615.8173356839911,3.5358526288476493,1.525075091522795,26.75
2018,LA,1642.0343399608716,8.97712438381977,-0.9535762085687998,32.9375
2018,LAC,1631.9362801090044,2.8415888632687674,2.7118133588641067,26.75
2019,NYG,1336.4637058076614,-1.6261388336714753,-5.657194276287017,21.3125
2019,SF,1632.8241896848874,6.228540362884151,3.960095218940284,29.9375
2019,BUF,1524.19174505308,-3.212673899339669,5.381697170530122,19.625
2019,NYJ,1434.3979851627603,-5.358066793339373,-0.47349964503821085,17.25
2019,CAR,1377.0695402447107,-1.8335603537864953,-4.8966251813526025,21.25
2019,BAL,1758.2959775533536,10.246620404617444,4.376385416530792,33.1875
2019,CHI,1540.389585069772,-5.006760559104078,4.215593693633806,17.5
2019,MIN,1599.220296852368,2.3645432660697168,2.83455966058739,25.4375
2019,CIN,1326.2195599626702,-4.216807395652464,-2.8330454003303607,17.4375
2019,CLE,1409.1620911887917,-0.48544958937205546,-1.4585503391479953,20.9375
2019,KC,1700.371604107202,5.851725172570508,2.790741064322976,28.1875
2019,GB,1632.617185913612,0.5660969239701246,2.5441072853052913,23.5
2019,ATL,1550.1612890337353,0.30566100277232267,-0.48078240699589747,23.8125
2019,JAX,1401.9127733619594,-4.3269729702950865,-1.9328700418699085,18.75
2019,IND,1469.1686059329163,-0.934149282115361,-0.7364264441879237,22.5625
2019,MIA,1368.0177539037318,-2.3147707704767875,-8.524019610109262,19.125
2019,DET,1357.797985693971,-1.118889297239006,-3.738767322027525,21.3125
2019,TEN,1584.3955139213015,1.6840840841056213,1.5879909340994294,25.125
2019,PHI,1565.4705726755058,0.7064165366547925,-0.3014111533212317,24.0625
2019,WAS,1300.7441298076096,-5.842906998427258,-4.20940738825245,16.625
2019,ARI,1414.1025301646146,-0.3626344066187921,-2.880249987968388,22.5625
2019,DEN,1493.3884784515092,-4.515895235916773,2.561280535172046,17.625
2019,OAK,1403.2693427666427,-2.333969834177129,-4.099931317990271,19.5625
2019,SEA,1557.043499867414,2.6239020703201605,-0.30125498915914684,25.3125
2019,TB,1493.388783129241,4.578773648640384,-4.266794949664783,28.625
2019,NO,1693.0677951121168,4.7134973356860534,2.1511866559329187,28.625
2019,HOU,1552.038415330442,0.9745115101367626,-0.5264081858724516,23.625
2019,DAL,1547.3006805560813,3.6368670974459105,1.5147105990234297,27.125
2019,NE,1634.5646447672634,2.691325919211234,7.255229417436978,26.25
2019,PIT,1516.1892923674807,-4.134914881561807,4.288364459159986,18.0625
2019,LA,1570.952037270905,1.9510366488479292,1.516678986050368,24.625
2019,LAC,1453.5509853935973,-1.4990408828395092,0.33861754284961043,21.0625
2020,NYG,1389.9805154584872,-6.339850210437774,2.1780598164492346,17.5
2020,SF,1481.5352898609399,0.09559957631097701,0.5761913091022004,23.5
2020,BUF,1694.9627315762157,6.668048345292255,0.5640649146847811,31.3125
2020,NYJ,1321.7973023671095,-8.262939758451266,-2.695128317263869,15.1875
2020,CAR,1408.6305704239603,-2.3478838692454254,1.1437818137501796,21.875
2020,BAL,1666.1979109146484,3.7738332440506364,4.225317931571127,29.25
2020,CHI,1502.1832517060784,-2.0352448802300733,2.2451457464776903,23.25
2020,MIN,1489.17569861096,1.2957409553997254,-3.588272641120263,26.875
2020,CIN,1366.4141313447983,-4.994517497055523,-1.9192017386451388,19.4375
2020,CLE,1520.8099627554234,0.3135127595815436,-2.537566655462068,25.5
2020,KC,1705.5841416044118,4.257327046429887,2.0873939360619955,29.5625
2020,GB,1701.8445532858623,5.566016191000039,1.6783826849777859,31.8125
2020,ATL,1480.0632117046018,-0.1163593566063623,0.6311132645491244,24.75
2020,JAX,1256.4383053679296,-6.002683537204334,-4.924867068364849,19.125
2020,IND,1596.8055043361167,1.291311631713436,1.576066260432261,28.1875
2020,MIA,1545.6025567088843,0.24302651469766787,2.5628741549800917,25.25
2020,DET,1336.33259597523,-0.9603449607481104,-6.366832162094649,23.5625
2020,TEN,1585.4221900491525,4.525442207020481,-2.851341625799154,30.6875
2020,PHI,1397.0823266222376,-2.6806365654656146,-1.4692122097701568,20.875
2020,WAS,1459.3502309290036,-3.8071133910136474,3.095713679613932,20.9375
2020,ARI,1477.733370414039,1.4007016981313647,0.9726961458547136,25.625
2020,DEN,1426.4995489735695,-4.061787481972567,-1.7342846949045627,20.1875
2020,SEA,1626.597478001988,4.45524529694741,0.6420210418049972,28.6875
2020,TB,1636.4577599887207,6.061426737588402,2.639970248638306,30.75
2020,NO,1705.9205930396179,4.7749685105729,4.1188212222261225,30.125
2020,HOU,1399.8425461874867,-1.2939819189051922,-3.7733298542889315,24.0
2020,DAL,1429.3826709665511,0.8860266990304675,-5.663031599874378,24.6875
2020,NE,1504.1034940110333,-3.9637143192877478,2.9681996860022157,20.375
2020,PIT,1573.885488032905,0.3476433348885892,4.235025458306519,26.0
2020,LA,1588.6681452074174,-0.8127368756787257,5.841007194970715,23.25
2020,LAC,1496.9930731246668,-0.9429496634443473,-1.858282472153111,24.0
2020,LV,1480.6890060114642,2.666873537090929,-4.600495470712865,27.125
2021,NYG,1328.2525279479762,-7.279989260475005,-0.6095613290694228,15.176470588235293
2021,SF,1576.7765208803492,1.7602182351507418,1.7991452226181832,25.11764705882353
2021,BUF,1664.0889327302355,4.727081706597532,4.6321086738878545,28.41176470588235
2021,NYJ,1299.4675751362768,-3.4884702561344025,-6.330668818732147,18.235294117647058
2021,CAR,1363.776817953931,-4.735250834865574,-0.4499096161856792,17.88235294117647
2021,BAL,1515.7893636463002,-0.3062553920567185,0.031009939371420835,22.764705882352942
2021,CHI,1416.779909357314,-4.61478895700421,-0.3160390359717422,18.294117647058822
2021,MIN,1520.905967196266,1.801129947082684,-1.5780116933677433,25.0
2021,CIN,1541.3707448997122,3.19345571928449,-0.20518432358283292,27.058823529411764
2021,CLE,1498.3589133642072,-2.531462221840208,1.2591332675620548,20.529411764705884
2021,KC,1690.481557420626,5.0683300106092455,1.8662030221167796,28.235294117647058
2021,GB,1658.97076619979,3.2760482087017113,0.9278980741653893,26.470588235294116
2021,ATL,1400.8072010109038,-3.97380038600094,-4.03847901331612,18.41176470588235
2021,JAX,1276.239893810252,-7.284325437614902,-3.515912514928302,14.882352941176471
2021,IND,1562.2348582044992,3.163314318868576,1.047421454463011,26.529411764705884
2021,MIA,1560.2302745384218,-2.880164127839042,0.3501942675690859,20.058823529411764
2021,DET,1352.9525412949092,-3.3318375296457297,-4.058585743089734,19.11764705882353
2021,TEN,1605.1329448223169,1.6856714609861168,1.562094227286276,24.647058823529413
2021,PHI,1515.1450587431048,2.4550749394700664,-0.05353975832178325,26.11764705882353
2021,WAS,1448.3300666759171,-2.5766055799476986,-1.4704231038092492,19.705882352941178
2021,ARI,1516.2804193130046,3.3895442552965225,1.4976464432085155,26.41176470588235
2021,DEN,1422.810286063142,-4.384494851072797,3.927992751210316,19.705882352941178
2021,SEA,1544.2050893266546,0.3695192764614744,1.4458678722483578,23.235294117647058
2021,TB,1649.061468855253,6.854278566051634,1.2784464895024956,30.058823529411764
2021,NO,1565.9570259443576,-1.42246454097819,3.355104986029077,21.41176470588235
2021,HOU,1365.159670665885,-5.975270683870417,-3.2239570705431824,16.470588235294116
2021,DAL,1618.461736893709,7.773117340376921,1.6184440572076022,31.176470588235293
2021,NE,1572.4121818555964,3.4810297283339495,4.558986758337614,27.176470588235293
2021,PIT,1540.8030361771987,-2.4665898303558906,0.07897906541297034,20.176470588235293
2021,LA,1612.1723973784685,3.956346860866122,1.032536688692379,27.058823529411764
2021,LAC,1509.4898573041082,4.97518104533752,-3.9779977808940945,27.88235294117647
2021,LV,1509.0851647636541,-0.6775717297735833,-2.4409434590773484,22.0
2022,NYG,1458.3087502421686,-0.7191856594457885,0.356482936286707,21.470588235294116
2022,SF,1695.9222014700088,3.211827814512038,4.36672582920642,26.470588235294116
2022,BUF,1727.0545454403425,6.612038376674907,3.5634402243013374,28.4375
2022,NYJ,1398.2525775489946,-3.8754293472081596,4.411483905945941,17.41176470588235
2022,CAR,1467.3542155276284,-1.2332501506892783,-0.8131846607605382,20.41176470588235
2022,BAL,1543.10946787237,-0.3168538022694677,3.1536769958933455,20.58823529411765
2022,CHI,1323.3489522152329,-2.386772251563632,-3.84657477601021,19.176470588235293
2022,MIN,1566.2597727266896,2.634450960993917,-2.7985642046573544,24.941176470588236
2022,CIN,1671.549871371367,5.046255425034615,1.349532972949805,26.125
2022,CLE,1495.5930026891015,0.5908818504970063,-0.8275265286159988,21.235294117647058
2022,KC,1726.7684607067208,6.467140197519531,-0.46197763464986785,29.176470588235293
2022,GB,1540.5468919049613,-0.2949136804354363,0.5121128625365945,21.764705882352942
2022,ATL,1438.1183186486683,-0.17608780663208673,-1.8174225860393114,21.470588235294116
2022,JAX,1517.488411287572,1.551880724132556,0.22503453777981644,23.764705882352942
2022,IND,1374.9059891514034,-4.645053919487042,-3.41108524886089,17.0
2022,MIA,1497.9542140675824,2.431369730421066,-0.8931040966286434,23.352941176470587
2022,DET,1511.184988612757,4.368801650404729,-2.36455180491691,26.647058823529413
2022,TEN,1450.451540762413,-4.411660331833435,1.0091425229064208,17.529411764705884
2022,PHI,1613.0435406929837,5.430424310340294,0.7453567211102521,28.058823529411764
2022,WAS,1490.416748361088,-3.3013074609701785,2.385606605336671,18.88235294117647
2022,ARI,1379.3069144508117,-1.8336619467702657,-4.019689577764887,20.0
2022,DEN,1376.927357606258,-5.217380802138135,0.6192085190956041,16.88235294117647
2022,SEA,1513.6141642772643,1.8167433714851482,-2.198770531242622,23.941176470588236
2022,TB,1494.5291419225025,-3.176135869979526,0.9980087301746543,18.41176470588235
2022,NO,1510.0898649972592,-2.666834762963933,1.5575169635269317,19.41176470588235
2022,HOU,1314.6996509665944,-5.087927346567583,-2.9006000750075427,17.0
2022,DAL,1620.9503272108523,4.975718269989664,1.211448257224596,27.470588235294116
2022,NE,1517.7868873606628,-0.36804210149509387,2.1074886992208732,21.41176470588235
2022,PIT,1558.9411369527415,-2.9339158053434584,2.074621443924695,18.11764705882353
2022,LA,1412.053279307433,-3.824296500775834,0.012381472479621649,18.058823529411764
2022,LAC,1523.156210173558,0.15835693445113025,-0.9074458363891549,23.0
2022,LV,1471.6397837235693,1.1728199301117335,-3.398772638356357,23.235294117647058
2023,NYG,1440.7909325907096,-6.449766529548243,-0.9920104138040516,15.647058823529411
2023,SF,1704.3514334697481,6.634744100615329,4.372655001445795,28.88235294117647
2023,BUF,1684.4047410947912,3.9624691282376396,2.2812130962572326,26.529411764705884
2023,NYJ,1436.868111097521,-6.226598634511635,0.8744172887852265,15.764705882352942
2023,CAR,1284.4311945767083,-7.437562698688941,-1.8792518547194543,13.882352941176471
2023,BAL,1707.273941004975,6.26155079513632,6.01451252300966,28.41176470588235
2023,CHI,1459.715330423478,-1.039425816676463,-0.7941580955798734,21.176470588235293
2023,MIN,1484.8073290536076,-1.465245420066824,0.9365527725528004,20.235294117647058
2023,CIN,1567.6679817654417,1.1415935951468281,0.23644817173388477,21.529411764705884
2023,CLE,1535.8153027807175,2.1887794387209913,0.7875801110935385,23.294117647058822
2023,KC,1611.4954407488335,-0.5136640209797505,4.126489122162565,21.823529411764707
2023,GB,1558.1058773763991,0.8896135521929228,0.30312554527254837,22.529411764705884
2023,ATL,1408.2963718790013,-3.3071274941933275,-1.267789101134817,18.88235294117647
2023,JAX,1481.624350749428,1.1898556696143583,0.07474175276323837,22.176470588235293
2023,IND,1452.1048230062224,2.209532447635773,-3.507162313967688,23.294117647058822
2023,MIA,1577.6763413588953,7.137145344534444,-2.8381006081723403,29.176470588235293
2023,DET,1597.0671598768613,5.684801637593512,-1.6278596236179572,27.11764705882353
2023,TEN,1406.423072463619,-3.7588733256887847,0.639197724626097,17.941176470588236
2023,PHI,1544.906914897364,3.3867082469279284,-3.4542449534829514,25.470588235294116
2023,WAS,1329.8415557005328,-2.591846134584208,-7.880809627145933,19.352941176470587
2023,ARI,1381.12355571308,-1.7350437810542414,-3.5485811394897295,19.41176470588235
2023,DEN,1464.140385031917,-0.735669265998702,-2.7843951391785122,21.0
2023,SEA,1501.096863382997,-0.1975320617421766,-0.8553256688182552,21.41176470588235
2023,TB,1524.1122632869067,-1.46804024686393,2.55772398393586,20.470588235294116
2023,NO,1530.6798553586952,1.5916701341275186,0.6341952066253302,23.647058823529413
2023,HOU,1480.873834635669,0.2812970133749858,0.13231155404328554,22.176470588235293
2023,DAL,1647.757992779762,6.239698193542982,2.5676936110498896,29.941176470588236
2023,NE,1365.6096070465446,-7.919628407560568,0.546413639473491,13.882352941176471
2023,PIT,1563.3392555120995,-2.9283788575697747,3.3945264578400707,17.88235294117647
2023,LA,1533.493862460832,1.8492191832830303,0.872949221775636,23.764705882352942
2023,LAC,1417.041470089505,-0.5933145719938642,-1.4744264748746763,20.352941176470587
2023,LV,1504.6143022868457,-2.2809612129631325,1.5513682295400888,19.529411764705884
2024,NYG,1331.9235944020788,-7.052807888655022,-0.5364358079321369,16.058823529411764
2024,SF,1468.998175836044,0.8160813447066453,-2.0254925941245174,22.88235294117647
2024,BUF,1689.2279558443056,7.342626727187128,0.3613252559835254,30.88235294117647
2024,NYJ,1431.6725817710312,-2.8039105724513043,-1.261062974067197,19.88235294117647
2024,CAR,1331.0971220057716,-2.4427927749506235,-7.947256878753614,20.058823529411764
2024,BAL,1713.6703917561595,7.517093974197315,1.7935235469848085,30.470588235294116
2024,CHI,1386.2732567005564,-4.488489182515209,2.214551670065106,18.235294117647058
2024,MIN,1630.954850643291,2.57026295852856,3.1911498638561464,25.41176470588235
2024,CIN,1571.0735943330048,4.706543899130611,-3.30382119874696,27.764705882352942
2024,CLE,1354.3565486558016,-6.770475315468404,-1.96491256946828,15.176470588235293
2024,KC,1674.878935083675,-0.16209584062293347,4.07662817082683,22.647058823529413
2024,GB,1621.1525390366314,4.608919295064473,2.9744368352752333,27.058823529411764
2024,ATL,1414.4118225018537,-0.03411162688927373,-2.0153485120257173,22.88235294117647
2024,JAX,1375.7481938973117,-3.931076831893746,-3.138952648343147,18.823529411764707
2024,IND,1431.10884853314,-0.447250086049306,-2.97823187370475,22.176470588235293
2024,MIA,1503.2778514900165,-3.233020848840791,0.46727722088124574,20.294117647058822
2024,DET,1740.8596687458084,9.985134027343092,2.951950118600418,33.1764705882353
2024,TEN,1311.4635156189884,-4.394377419937289,-3.499496476377988,18.294117647058822
2024,PHI,1702.2366064873754,2.8733180564078014,4.483832774124122,27.235294117647058
